CustomerKey;city;First_Name;Last_Name;Full_Name;BirthDate;MaritalStatus;gender;DateFirstPurchase
26517;Imperial Beach;Melanie;Griffin;Melanie Griffin;1955-08-07;M;Female;2023-03-21
26518;Long Beach;Marcus;Lee;Marcus Lee;1955-12-14;S;Male;2023-10-11
26519;Torrance;Brianna;Wood;Brianna Wood;1955-07-02;M;Female;2023-08-26
26520;Edmonds;Chloe;Ramirez;Chloe Ramirez;1957-04-22;S;Female;2022-05-24
26521;Puyallup;Nathan;Taylor;Nathan Taylor;1956-11-28;M;Male;2022-05-07
26522;Spokane;Logan;Thompson;Logan Thompson;1962-09-23;M;Male;2023-08-06
26523;Berkeley;Casey;Raji;Casey Raji;1962-11-12;S;Female;2023-10-18
26524;Imperial Beach;Anthony;Robinson;Anthony Robinson;1956-11-01;M;Male;2023-12-19
26525;West Covina;Jeremy;Bell;Jeremy Bell;1963-04-23;S;Male;2023-09-16
26526;Lakewood;Blake;Coleman;Blake Coleman;1958-02-15;M;Male;2023-10-24
26527;Burnaby;Oscar;Hayes;Oscar Hayes;1963-09-06;M;Male;2023-07-28
26528;Edmonds;Samuel;Garcia;Samuel Garcia;1958-11-01;S;Male;2023-12-29
26529;Victoria;Jasmine;Davis;Jasmine Davis;1975-04-04;S;Female;2022-07-21
26530;Lake Oswego;Riley;Morgan;Riley Morgan;1974-09-10;M;Female;2022-05-23
26531;Burlingame;Jeremy;Reed;Jeremy Reed;1974-10-06;M;Male;2023-05-23
26532;Concord;Angela;Barnes;Angela Barnes;1974-03-12;S;Female;2022-05-24
26533;Langley;Xavier;Mitchell;Xavier Mitchell;1974-01-25;M;Male;2022-08-29
26534;Oakland;Fernando;Smith;Fernando Smith;1979-02-07;S;Male;2022-05-06
26535;Port Orchard;Kelly;Perry;Kelly Perry;1979-12-23;M;Female;2023-09-09
26536;Glendale;Katherine;Thomas;Katherine Thomas;1978-10-01;S;Female;2022-05-10
26537;Walla Walla;Wyatt;Perez;Wyatt Perez;1972-10-12;S;Male;2022-05-18
26538;Bellflower;Warren;Black;Warren Black;1979-11-15;M;Male;2022-05-19
26539;Burlingame;Faith;Hayes;Faith Hayes;1973-10-23;S;Female;2022-05-12
26540;Colma;Jada;Sanchez;Jada Sanchez;1979-10-19;S;Female;2022-05-29
26541;Concord;Alexis;Butler;Alexis Butler;1984-11-01;M;Female;2023-05-19
26542;Ballard;Jamie;Torres;Jamie Torres;1983-09-22;M;Male;2023-04-13
26543;Caloundra;Susan;Guo;Susan Guo;1952-07-20;S;Female;2023-02-15
26544;Edmonds;Riley;Ramirez;Riley Ramirez;1983-09-21;M;Female;2023-05-08
26545;Downey;Taylor;Ross;Taylor Ross;1983-07-08;M;Female;2022-05-14
26546;Imperial Beach;Miguel;Bennett;Miguel Bennett;1983-12-24;M;Male;2022-05-01
26547;Malabar;Barbara;Beck;Barbara Beck;1951-11-06;S;Female;2022-06-18
26548;Malabar;Casey;Suarez;Casey Suarez;1952-11-07;S;Male;2022-06-23
26549;Silverwater;Jamie;Sanz;Jamie Sanz;1959-08-12;S;Male;2022-06-25
26550;Burien;Alex;Morris;Alex Morris;1983-04-27;S;Male;2023-08-03
26551;Milwaukie;Noah;Moore;Noah Moore;1983-03-20;S;Male;2023-02-13
26552;Olympia;Judith;Turner;Judith Turner;1982-09-09;M;Female;2023-06-21
26553;Redmond;Kayla;Powell;Kayla Powell;1982-11-07;S;Female;2023-12-14
26554;Burbank;Michael;Garcia;Michael Garcia;1982-11-13;S;Male;2023-11-01
26555;Newport Beach;Jeremy;Perry;Jeremy Perry;1982-12-11;S;Male;2023-08-15
26556;Corvallis;Jeremy;Cooper;Jeremy Cooper;1981-11-01;M;Male;2023-05-18
26557;Coronado;Katelyn;Morgan;Katelyn Morgan;1982-01-10;S;Female;2023-05-11
26558;Cloverdale;Holly;Garcia;Holly Garcia;1955-02-22;M;Female;2023-07-09
26559;Darlinghurst;Marshall;Ye;Marshall Ye;1954-11-13;S;Male;2023-05-15
26560;Newcastle;Lindsey;Shen;Lindsey Shen;1962-05-31;M;Female;2022-06-10
26561;Bendigo;Hannah;Lewis;Hannah Lewis;1962-05-02;M;Female;2022-06-12
26562;Coffs Harbour;Edward;Wilson;Edward Wilson;1958-07-24;M;Male;2022-06-12
26563;Warrnambool;Keith;She;Keith She;1958-07-24;M;Male;2022-06-29
26564;Bendigo;Franklin;Chen;Franklin Chen;1960-03-25;S;Male;2024-01-28
26565;Coffs Harbour;Gabriel;Mitchell;Gabriel Mitchell;1959-11-17;S;Male;2023-12-31
26566;Sunbury;Crystal;Chen;Crystal Chen;1965-03-19;S;Female;2022-06-08
26567;Lavender Bay;Michele;Rai;Michele Rai;1966-10-03;S;Female;2022-06-07
26568;South Melbourne;Nancy;Kovar;Nancy Kovar;1966-08-07;S;Female;2022-06-15
26569;Hervey Bay;Michelle;Sanchez;Michelle Sanchez;1961-02-05;M;Female;2022-06-15
26570;Sydney;Hunter;Gonzales;Hunter Gonzales;1960-11-07;M;Male;2022-06-18
26571;East Brisbane;Lacey;Pal;Lacey Pal;1960-08-15;S;Female;2022-06-14
26572;Sooke;Jessica;Russell;Jessica Russell;1981-05-18;S;Female;2022-10-31
26573;Spokane;Samantha;Clark;Samantha Clark;1980-11-14;M;Female;2023-02-04
26574;Beverly Hills;Jordan;Allen;Jordan Allen;1981-03-25;M;Male;2023-11-10
26575;Burlingame;Toni;Gonzalez;Toni Gonzalez;1981-01-04;S;Female;2022-05-10
26576;Lemon Grove;Kaitlyn;Robinson;Kaitlyn Robinson;1980-07-09;M;Female;2023-05-31
26577;Mill Valley;Cindy;Edwards;Cindy Edwards;1980-08-01;M;Female;2023-06-01
26578;Mill Valley;Jeremy;White;Jeremy White;1981-04-23;S;Male;2023-10-28
26579;Santa Monica;Hunter;Hayes;Hunter Hayes;1979-11-19;S;Male;2022-05-23
26580;Salem;Paige;Ramirez;Paige Ramirez;1980-01-14;M;Female;2024-01-03
26581;Bellingham;Mariah;Patterson;Mariah Patterson;1979-05-22;M;Female;2022-05-22
26582;Cliffside;Fernando;Moore;Fernando Moore;1978-08-31;M;Male;2022-11-21
26583;Santa Monica;James;Patterson;James Patterson;1982-02-10;S;Male;2023-07-15
26584;Walla Walla;Benjamin;Alexander;Benjamin Alexander;1981-08-23;M;Male;2023-01-29
26585;Newcastle;Alejandro;Xu;Alejandro Xu;1962-01-12;S;Male;2022-05-31
26586;Bremerton;Alexandra;Baker;Alexandra Baker;1982-01-09;M;Female;2023-07-16
26587;Port Macquarie;Mario;Johnsen;Mario Johnsen;1962-09-05;S;Male;2022-06-06
26588;Perth;Dustin;Pal;Dustin Pal;1963-03-21;M;Male;2022-07-09
26589;Port Macquarie;Julie;Tang;Julie Tang;1974-01-29;S;Female;2022-07-28
26590;Darlinghurst;Jorge;Guo;Jorge Guo;1964-05-30;M;Male;2023-10-17
26591;Geelong;Aimee;Chen;Aimee Chen;1969-08-01;S;Female;2022-07-18
26592;Sunbury;Brenda;Lopez;Brenda Lopez;1975-10-31;S;Female;2023-05-26
26593;Imperial Beach;Eduardo;Campbell;Eduardo Campbell;1971-09-15;S;Male;2023-12-18
26594;Oakland;Melissa;Wood;Melissa Wood;1968-08-02;M;Female;2023-06-07
26595;Kirkland;Alyssa;Bailey;Alyssa Bailey;1962-10-03;M;Female;2024-01-05
26596;National City;Antonio;Hayes;Antonio Hayes;1969-11-30;M;Male;2023-06-09
26597;Yakima;Madison;Lewis;Madison Lewis;1969-07-04;S;Female;2024-01-09
26598;Tacoma;Charles;Adams;Charles Adams;1969-08-30;S;Male;2023-02-04
26599;Woodland Hills;Allison;Reed;Allison Reed;1969-07-13;M;Female;2023-02-11
26600;Redwood City;Michelle;Gray;Michelle Gray;1970-01-19;S;Female;2022-05-15
26601;Novato;Kyle;Gonzalez;Kyle Gonzalez;1975-06-21;S;Male;2022-05-18
26602;Lemon Grove;Noah;Yang;Noah Yang;1969-04-02;S;Male;2022-06-08
26603;Burlingame;Sheila;Ruiz;Sheila Ruiz;1968-09-30;S;Female;2022-06-08
26604;San Diego;Elizabeth;West;Elizabeth West;1974-05-07;S;Female;2022-06-13
26605;Los Angeles;Brandon;Foster;Brandon Foster;1968-08-26;S;Male;2024-01-25
26606;Puyallup;Hannah;Harris;Hannah Harris;1974-11-29;S;Female;2022-06-08
26607;Berkeley;Natalie;Powell;Natalie Powell;1969-01-07;M;Female;2022-06-22
26608;Beverly Hills;Aaron;Nelson;Aaron Nelson;1980-01-10;S;Male;2022-06-24
26609;Beaverton;Abigail;Kelly;Abigail Kelly;1978-10-05;M;Female;2022-06-17
26610;Newport Beach;Mary;Perez;Mary Perez;1968-05-08;M;Female;2022-06-21
26611;Concord;Kayla;Henderson;Kayla Henderson;1967-10-17;M;Female;2022-06-06
26612;Berkeley;Janet;Romero;Janet Romero;1966-09-01;M;Female;2023-10-20
26613;Burlingame;Priscilla;Lal;Priscilla Lal;1966-12-23;M;Female;2024-01-19
26614;Seattle;Richard;Robinson;Richard Robinson;1966-12-03;S;Male;2022-06-16
26615;Port Hammond;David;Powell;David Powell;1966-10-04;M;Male;2022-11-07
26616;Beaverton;Colin;Goel;Colin Goel;1976-09-11;M;Male;2022-06-17
26617;Santa Monica;Isaiah;Peterson;Isaiah Peterson;1966-04-10;M;Male;2022-06-10
26618;Santa Cruz;Amanda;Morris;Amanda Morris;1965-08-17;M;Female;2022-06-03
26619;Olympia;Thomas;Hill;Thomas Hill;1965-09-23;M;Male;2022-06-01
26620;Shawnee;Isabella;Green;Isabella Green;1978-05-17;S;Female;2021-01-27
26621;Beaverton;Sarah;Wood;Sarah Wood;1972-11-18;S;Female;2023-10-01
26622;Edmonds;Jan;Howard;Jan Howard;1973-03-04;S;Female;2022-06-12
26623;Issaquah;Alexandra;Ross;Alexandra Ross;1972-08-10;S;Female;2022-06-20
26624;Seattle;Elizabeth;Russell;Elizabeth Russell;1972-11-02;S;Female;2022-06-26
26625;Woodburn;Lauren;Barnes;Lauren Barnes;1978-12-15;S;Female;2022-06-21
26626;Burlingame;Dalton;Taylor;Dalton Taylor;1972-09-21;S;Male;2022-06-05
26627;Coronado;Jose;Alexander;Jose Alexander;1973-02-03;M;Male;2022-06-24
26628;Spokane;Lucas;Lee;Lucas Lee;1932-10-31;S;Male;2023-05-12
26629;Metchosin;Miranda;Price;Miranda Price;1965-08-05;M;Female;2021-02-16
26630;Shawnee;Vanessa;Powell;Vanessa Powell;1965-09-12;M;Female;2021-04-21
26631;Newport Beach;Isaiah;Stewart;Isaiah Stewart;1965-08-29;M;Male;2022-06-09
26632;Bellingham;Isabella;Moore;Isabella Moore;1971-12-21;M;Female;2022-06-15
26633;Los Angeles;Gabrielle;Ward;Gabrielle Ward;1966-05-08;M;Female;2022-06-01
26634;Novato;Devin;Walker;Devin Walker;1971-05-09;M;Male;2022-05-31
26635;Grossmont;Jasmine;Harris;Jasmine Harris;1964-11-10;M;Female;2022-06-09
26636;Corvallis;Miguel;Walker;Miguel Walker;1964-11-14;M;Male;2023-07-26
26637;El Cajon;Thomas;Robinson;Thomas Robinson;1964-09-23;M;Male;2024-01-02
26638;Tacoma;Olivia;Flores;Olivia Flores;1964-12-21;S;Female;2022-06-10
26639;Concord;Riley;Diaz;Riley Diaz;1964-08-14;M;Female;2023-08-04
26640;Cliffside;Eduardo;Lopez;Eduardo Lopez;1965-02-01;S;Male;2021-04-28
26641;Bellflower;Arturo;Xie;Arturo Xie;1965-02-01;S;Male;2022-06-05
26642;W. Linn;Gabrielle;Evans;Gabrielle Evans;1963-12-16;M;Female;2022-06-06
26643;Sooke;Benjamin;Miller;Benjamin Miller;1964-04-11;M;Male;2021-05-27
26644;Port Orchard;Jenna;Hernandez;Jenna Hernandez;1969-04-17;S;Female;2022-06-17
26645;Concord;Morgan;Richardson;Morgan Richardson;1964-02-19;S;Female;2022-06-03
26646;Oakland;Jordyn;Perry;Jordyn Perry;1980-10-14;S;Female;2022-06-17
26647;Santa Cruz;Jasmine;Simmons;Jasmine Simmons;1969-03-24;S;Female;2022-06-26
26648;Beverly Hills;Riley;Rogers;Riley Rogers;1975-04-19;S;Female;2023-11-05
26649;Concord;Emily;Perry;Emily Perry;1975-04-03;S;Female;2022-05-30
26650;Lincoln Acres;Kevin;Collins;Kevin Collins;1963-11-25;S;Male;2022-06-16
26651;Sunbury;Gregory;Nara;Gregory Nara;1986-03-14;S;Male;2022-07-22
26652;Melton;Bruce;Moreno;Bruce Moreno;1986-03-10;M;Male;2022-07-07
26653;Coffs Harbour;Kaylee;Allen;Kaylee Allen;1986-03-10;M;Female;2022-07-12
26654;Bendigo;Kathleen;Jimenez;Kathleen Jimenez;1975-01-23;M;Female;2022-07-28
26655;Townsville;Kelvin;Sharma;Kelvin Sharma;1975-02-22;M;Male;2022-07-22
26656;Gold Coast;Amanda;Hall;Amanda Hall;1974-08-26;M;Female;2022-07-21
26657;Sunbury;Lucas;Hughes;Lucas Hughes;1980-03-03;S;Male;2022-07-09
26658;Bendigo;Darryl;Liang;Darryl Liang;1974-11-30;M;Male;2022-07-14
26659;Hawthorne;Katrina;Yuan;Katrina Yuan;1976-02-19;M;Female;2024-01-11
26660;East Brisbane;Kern;Sutton;Kern Sutton;1973-08-21;M;Male;2022-07-25
26661;Rhodes;Dawn;Zhu;Dawn Zhu;1973-10-17;S;Female;2022-07-24
26662;Warrnambool;Lori;Alvarez;Lori Alvarez;1974-03-13;S;Female;2022-08-02
26663;Perth;Joanna;Serrano;Joanna Serrano;1972-12-21;S;Female;2022-08-19
26664;Matraville;Amy;Zhu;Amy Zhu;1973-05-20;M;Female;2023-03-27
26665;Darlinghurst;Jésus;Vazquez;Jésus Vazquez;1973-04-25;S;Male;2023-05-25
26666;Hobart;Ashlee;Beck;Ashlee Beck;1974-09-08;S;Female;2022-08-24
26667;Melton;Jillian;Patel;Jillian Patel;1975-05-19;S;Female;2022-08-02
26668;Lavender Bay;Toni;Madan;Toni Madan;1972-12-21;M;Female;2023-04-04
26669;Hawthorne;Curtis;Zeng;Curtis Zeng;1972-10-31;M;Male;2023-05-15
26670;Geelong;Jerry;Johnsen;Jerry Johnsen;1973-04-04;M;Male;2023-06-05
26671;Rockhampton;Arthur;Patel;Arthur Patel;1973-02-24;M;Male;2023-10-05
26672;North Sydney;Kelli;Sharma;Kelli Sharma;1977-08-03;M;Female;2023-10-26
26673;Warrnambool;Austin;Alexander;Austin Alexander;1971-11-01;M;Male;2022-08-17
26674;Chula Vista;Ashley;Jackson;Ashley Jackson;1959-03-15;M;Female;2023-07-18
26675;San Carlos;Natalie;King;Natalie King;1962-09-21;M;Female;2023-07-19
26676;Lemon Grove;Emily;Jenkins;Emily Jenkins;1963-01-16;M;Female;2022-06-11
26677;Los Angeles;William;Johnson;William Johnson;1962-05-06;M;Male;2023-09-19
26678;N. Vancouver;Miranda;Hughes;Miranda Hughes;1962-05-20;S;Female;2023-08-02
26679;Renton;Noah;Perry;Noah Perry;1961-06-30;M;Male;2023-07-15
26680;Marysville;Melissa;Powell;Melissa Powell;1967-11-09;S;Female;2023-04-30
26681;Long Beach;Zachary;Jackson;Zachary Jackson;1961-10-01;S;Male;2022-06-20
26682;N. Vancouver;Richard;Diaz;Richard Diaz;1970-08-01;M;Male;2023-08-16
26683;Vancouver;Mariah;Simmons;Mariah Simmons;1976-01-31;S;Female;2021-05-04
26684;Berkeley;Dustin;Andersen;Dustin Andersen;1971-05-22;M;Male;2022-06-12
26685;Newport Beach;Noah;Baker;Noah Baker;1981-12-15;S;Male;2023-10-12
26686;Haney;Christian;Washington;Christian Washington;1975-04-12;M;Male;2023-10-20
26687;Bellingham;Marshall;Xu;Marshall Xu;1970-04-09;M;Male;2023-07-02
26688;Bremerton;Brittney;Xu;Brittney Xu;1975-03-22;M;Female;2023-03-30
26689;Berkeley;Arthur;Gill;Arthur Gill;1969-11-16;S;Male;2023-08-05
26690;Burbank;Alexia;Bennett;Alexia Bennett;1970-03-11;M;Female;2023-05-26
26691;Burbank;Tina;Suri;Tina Suri;1970-06-05;S;Female;2023-02-19
26692;Port Hammond;Isabella;Brown;Isabella Brown;1972-11-10;M;Female;2021-06-07
26693;Vancouver;Charles;Perez;Charles Perez;1967-10-13;M;Male;2023-03-03
26694;Bellingham;Aaron;Hughes;Aaron Hughes;1961-12-18;S;Male;2022-07-16
26695;Lincoln Acres;Jocelyn;Diaz;Jocelyn Diaz;1962-03-14;M;Female;2022-07-04
26696;Bellingham;Robyn;Suarez;Robyn Suarez;1961-04-13;S;Female;2023-04-28
26697;Beverly Hills;Manuel;Arun;Manuel Arun;1985-01-06;M;Male;2023-05-02
26698;Imperial Beach;Brooke;Rivera;Brooke Rivera;1969-04-02;M;Female;2022-07-26
26699;Cliffside;Joan;Coleman;Joan Coleman;1973-10-06;S;Female;2023-04-30
26700;Haney;Sydney;Ramirez;Sydney Ramirez;1973-11-29;S;Female;2023-04-26
26701;Shawnee;Katherine;Hill;Katherine Hill;1973-03-07;M;Female;2023-04-02
26702;Bellingham;Cynthia;Arun;Cynthia Arun;1973-03-31;M;Female;2023-06-23
26703;Oregon City;Wyatt;Miller;Wyatt Miller;1968-02-17;M;Male;2022-07-15
26704;Beverly Hills;Frank;Alvarez;Frank Alvarez;1973-09-07;S;Male;2023-11-12
26705;San Gabriel;Eric;Jenkins;Eric Jenkins;1973-02-17;S;Male;2022-07-13
26706;Vancouver;Bailey;Mitchell;Bailey Mitchell;1966-07-16;M;Female;2023-03-13
26707;Beverly Hills;Sydney;Brooks;Sydney Brooks;1977-10-20;M;Female;2023-07-19
26708;Chula Vista;Katherine;Washington;Katherine Washington;1967-05-19;S;Female;2022-06-30
26709;La Jolla;Mary;King;Mary King;1961-01-08;S;Female;2023-10-10
26710;San Gabriel;Jan;Green;Jan Green;1961-05-24;M;Female;2022-07-16
26711;Burbank;Mya;Bryant;Mya Bryant;1961-01-21;S;Female;2022-07-11
26712;San Diego;Ashley;Wilson;Ashley Wilson;1965-03-02;S;Female;2023-07-31
26713;Coronado;Stephanie;Edwards;Stephanie Edwards;1959-09-23;M;Female;2023-06-05
26714;Ballard;Angela;Long;Angela Long;1959-08-22;S;Female;2023-05-18
26715;Oakland;Gabriella;Bell;Gabriella Bell;1959-12-11;M;Female;2023-10-09
26716;Oak Bay;Megan;Smith;Megan Smith;1941-05-19;M;Female;2023-11-28
26717;Beaverton;David;Simpson;David Simpson;1946-02-23;M;Male;2022-07-07
26718;Long Beach;Richard;Flores;Richard Flores;1947-05-10;M;Male;2022-07-08
26719;Beaverton;Tamara;Li;Tamara Li;1965-08-24;S;Female;2023-07-17
26720;Seattle;Seth;Watson;Seth Watson;1965-11-04;M;Male;2023-08-08
26721;Berkeley;Paula;Jimenez;Paula Jimenez;1966-03-20;S;Female;2023-08-14
26722;Downey;Alexandra;McDonald;Alexandra McDonald;1971-10-05;M;Female;2023-03-02
26723;Spring Valley;Devin;Kelly;Devin Kelly;1971-08-29;S;Male;2022-07-25
26724;Salem;Sydney;Edwards;Sydney Edwards;1960-03-21;S;Female;2022-07-19
26725;Puyallup;Alexis;Smith;Alexis Smith;1959-11-03;M;Female;2022-07-18
26726;Edmonds;Danielle;Rivera;Danielle Rivera;1959-10-12;S;Female;2022-07-20
26727;Milwaukie;Jose;Clark;Jose Clark;1959-12-14;M;Male;2022-07-13
26728;Santa Cruz;Elijah;Roberts;Elijah Roberts;1964-01-30;S;Male;2022-07-17
26729;Burien;Brian;Gray;Brian Gray;1958-07-12;S;Male;2022-07-03
26730;Haney;Rachel;Sanchez;Rachel Sanchez;1957-10-25;S;Female;2023-10-07
26731;National City;Ethan;Clark;Ethan Clark;1957-10-08;M;Male;2022-07-30
26732;San Carlos;Martin;Rienstra;Martin Rienstra;1963-08-09;S;Male;2023-09-20
26733;Bellingham;Benjamin;Smith;Benjamin Smith;1962-09-19;M;Male;2023-10-22
26734;Issaquah;Morgan;Powell;Morgan Powell;1962-02-12;M;Female;2022-07-12
26735;Kirkland;Grace;White;Grace White;1956-08-13;S;Female;2022-07-14
26736;Bellflower;Lacey;Xu;Lacey Xu;1955-03-23;S;Female;2023-02-15
26737;Yakima;Katherine;Young;Katherine Young;1955-03-23;S;Female;2023-05-31
26738;Palo Alto;Katherine;Simmons;Katherine Simmons;1971-05-03;S;Female;2023-11-30
26739;Newcastle;Corey;Shen;Corey Shen;1969-11-09;M;Male;2023-03-04
26740;Gold Coast;Donald;Lopez;Donald Lopez;1974-11-17;M;Male;2022-08-24
26741;Lane Cove;Nichole;Pal;Nichole Pal;1973-02-14;M;Female;2023-08-12
26742;Geelong;James;Collins;James Collins;1932-09-05;M;Male;2023-10-02
26743;St. Leonards;Derek;Chande;Derek Chande;1967-10-12;S;Male;2022-08-13
26744;Caloundra;Mitchell;Yuan;Mitchell Yuan;1973-08-08;M;Male;2022-07-31
26745;Perth;Valerie;Huang;Valerie Huang;1968-05-19;M;Female;2022-08-22
26746;Brisbane;Amber;Adams;Amber Adams;1972-02-01;S;Female;2022-08-07
26747;North Sydney;Candice;Cai;Candice Cai;1972-01-02;S;Female;2022-08-14
26748;Cloverdale;Stacey;She;Stacey She;1971-09-15;S;Female;2022-08-11
26749;Hervey Bay;Rafael;Sun;Rafael Sun;1972-03-03;M;Male;2022-08-03
26750;Lavender Bay;Randall;Alvarez;Randall Alvarez;1965-08-08;S;Male;2022-09-22
26751;Wollongong;Mallory;Serrano;Mallory Serrano;1971-07-22;S;Female;2022-09-16
26752;Perth;Henry;Perez;Henry Perez;1971-09-15;M;Male;2022-08-28
26753;Coffs Harbour;Summer;Patel;Summer Patel;1971-07-20;S;Female;2022-08-28
26754;Melton;Candice;Zimmerman;Candice Zimmerman;1966-04-01;S;Female;2022-09-18
26755;Port Macquarie;Brendan;Jai;Brendan Jai;1970-12-01;M;Male;2023-12-14
26756;Townsville;Brooke;Gray;Brooke Gray;1971-02-24;S;Female;2023-09-22
26757;Cranbourne;Evan;Rivera;Evan Rivera;1964-09-10;S;Male;2022-09-18
26758;Matraville;Damien;Zhang;Damien Zhang;1964-08-29;S;Male;2022-09-24
26759;Caloundra;Hailey;Allen;Hailey Allen;1968-08-27;M;Female;2023-07-16
26760;Warrnambool;Katherine;Butler;Katherine Butler;1980-04-12;S;Female;2022-09-10
26761;Gold Coast;Tabitha;Prasad;Tabitha Prasad;1968-01-01;M;Female;2022-09-14
26762;South Melbourne;Rachael;Perez;Rachael Perez;1967-10-08;M;Female;2023-04-30
26763;Goulburn;Grant;Shen;Grant Shen;1966-08-13;M;Male;2022-09-08
26764;Goulburn;Alvin;Li;Alvin Li;1966-08-09;M;Male;2022-08-30
26765;Matraville;Dominique;Chandra;Dominique Chandra;1966-08-31;S;Female;2023-03-13
26766;Port Macquarie;Jodi;Andersen;Jodi Andersen;1972-09-07;M;Female;2023-11-13
26767;Rhodes;Alisha;Goel;Alisha Goel;1979-10-18;S;Female;2022-09-08
26768;North Ryde;Cristina;Shen;Cristina Shen;1963-06-11;M;Female;2022-09-07
26769;St. Leonards;Holly;Sai;Holly Sai;1941-11-17;M;Female;2023-09-02
26770;East Brisbane;Katie;Ashe;Katie Ashe;1965-11-19;M;Female;2023-10-03
26771;Geelong;Eric;Shan;Eric Shan;1965-11-30;M;Male;2023-03-15
26772;Milsons Point;Jamie;Hu;Jamie Hu;1965-08-19;M;Female;2024-01-01
26773;South Melbourne;Meghan;Martin;Meghan Martin;1971-03-14;M;Female;2023-03-17
26774;Geelong;Arianna;Ross;Arianna Ross;1979-09-06;M;Female;2022-09-15
26775;West Covina;Riley;Bryant;Riley Bryant;1982-04-21;M;Female;2023-12-23
26776;Berkeley;Jenny;Guo;Jenny Guo;1982-03-25;S;Female;2023-05-22
26777;Santa Monica;Andrew;Clark;Andrew Clark;1986-02-13;S;Male;2023-06-25
26778;Spokane;Sierra;Perez;Sierra Perez;1980-12-07;S;Female;2023-10-08
26779;Novato;Alexandra;Henderson;Alexandra Henderson;1985-12-10;M;Female;2023-08-26
26780;Grossmont;Julia;Butler;Julia Butler;1985-08-02;S;Female;2023-10-02
26781;Redmond;Jan;Cox;Jan Cox;1985-06-02;M;Female;2024-01-14
26782;Victoria;Seth;Lewis;Seth Lewis;1986-03-25;S;Male;2021-07-01
26783;Walla Walla;Juan;Torres;Juan Torres;1985-10-17;M;Male;2024-01-03
26784;Wollongong;Walter;Torres;Walter Torres;1952-04-05;S;Male;2023-03-18
26785;Bendigo;Raul;Raje;Raul Raje;1943-03-14;M;Male;2023-05-17
26786;Daly City;Seth;Smith;Seth Smith;1983-10-29;S;Male;2022-07-08
26787;Bellingham;Austin;Moore;Austin Moore;1984-03-03;S;Male;2024-01-19
26788;Chula Vista;Destiny;Howard;Destiny Howard;1983-11-08;S;Female;2023-02-04
26789;Newton;Chase;Morris;Chase Morris;1984-05-09;S;Male;2021-08-06
26790;Santa Cruz;Chloe;Cook;Chloe Cook;1982-08-21;S;Female;2023-10-21
26791;Baytown;Kelvin;Nath;Kelvin Nath;1983-05-04;S;Male;2023-08-20
26792;Berkeley;Casey;Torres;Casey Torres;1982-12-04;S;Male;2023-03-31
26793;Torrance;Jesse;Nelson;Jesse Nelson;1982-09-15;S;Male;2023-11-18
26794;Beaverton;Michele;Dominguez;Michele Dominguez;1985-05-25;M;Female;2023-07-14
26795;Wollongong;Elijah;Shan;Elijah Shan;1946-01-10;M;Male;2022-10-26
26796;North Sydney;Warren;Raji;Warren Raji;1946-09-19;S;Male;2022-10-08
26797;East Brisbane;Marshall;Hu;Marshall Hu;1954-04-18;S;Male;2022-10-14
26798;Seattle;Jeremiah;Garcia;Jeremiah Garcia;1981-07-10;M;Male;2023-08-05
26799;Coronado;Ryan;Russell;Ryan Russell;1982-03-19;M;Male;2023-11-14
26800;Downey;Lauren;Lewis;Lauren Lewis;1982-04-06;S;Female;2023-07-25
26801;Woodland Hills;Wyatt;Washington;Wyatt Washington;1982-01-16;M;Male;2022-07-10
26802;Shawnee;Lucas;Sanders;Lucas Sanders;1981-05-12;S;Male;2023-07-01
26803;Los Angeles;Xavier;Bennett;Xavier Bennett;1979-08-07;M;Male;2023-07-27
26804;Spring Valley;Trinity;Sanders;Trinity Sanders;1980-05-11;S;Female;2023-06-24
26805;Lemon Grove;Alexandria;Reed;Alexandria Reed;1979-04-08;S;Female;2022-07-08
26806;Vancouver;Caleb;Mitchell;Caleb Mitchell;1976-09-16;M;Male;2023-08-15
26807;Lemon Grove;Angel;Hall;Angel Hall;1976-09-08;S;Male;2023-02-05
26808;Edmonds;Kimberly;Howard;Kimberly Howard;1976-01-23;S;Female;2023-12-04
26809;Redwood City;Julia;Morgan;Julia Morgan;1971-05-04;S;Female;2023-05-09
26810;N. Vancouver;Melanie;Stewart;Melanie Stewart;1976-05-09;S;Female;2024-01-15
26811;Burbank;Rachael;Sanchez;Rachael Sanchez;1976-09-30;S;Female;2022-07-11
26812;Palo Alto;James;Hernandez;James Hernandez;1971-03-08;M;Male;2023-07-07
26813;Chula Vista;Xavier;Diaz;Xavier Diaz;1971-01-12;S;Male;2023-11-04
26814;Walla Walla;Alex;Hernandez;Alex Hernandez;1970-10-02;M;Male;2022-07-13
26815;Lebanon;Erin;Cox;Erin Cox;1970-10-31;M;Female;2022-08-01
26816;Roissy en Brie;Ronnie;Wu;Ronnie Wu;1973-09-06;M;Male;2023-11-15
26817;Cheltenham;Melvin;Ashe;Melvin Ashe;1979-10-19;S;Male;2023-06-03
26818;Frankfurt;Eduardo;Coleman;Eduardo Coleman;1978-06-12;S;Male;2023-10-07
26819;Saarlouis;Devin;Mitchell;Devin Mitchell;1972-08-20;M;Male;2023-12-15
26820;London;Carol;Nath;Carol Nath;1972-10-29;M;Female;2024-01-03
26821;Bottrop;Tamara;Guo;Tamara Guo;1972-08-20;M;Female;2023-06-05
